district,province,country,latitude,longitude
Majalengka,West Java,Indonesia,-6.8891904,107.6404716
Majalengka,West Java,Indonesia,-6.8891904,107.6404716
Majalengka,West Java,Indonesia,-6.8891904,107.6404716
Majalengka,West Java,Indonesia,-6.8891904,107.6404716
Majalengka,West Java,Indonesia,-6.8891904,107.6404716
Majalengka,West Java,Indonesia,-6.8891904,107.6404716
Majalengka,West Java,Indonesia,-6.8891904,107.6404716
Majalengka,West Java,Indonesia,-6.8891904,107.6404716
Majalengka,West Java,Indonesia,-6.8891904,107.6404716
Majalengka,West Java,Indonesia,-6.8891904,107.6404716
Majalengka,West Java,Indonesia,-6.8891904,107.6404716
Majalengka,West Java,Indonesia,-6.8891904,107.6404716
Majalengka,West Java,Indonesia,-6.8891904,107.6404716
Majalengka,West Java,Indonesia,-6.8891904,107.6404716
Majalengka,West Java,Indonesia,-6.8891904,107.6404716
Majalengka,West Java,Indonesia,-6.8891904,107.6404716
Majalengka,West Java,Indonesia,-6.8891904,107.6404716
Majalengka,West Java,Indonesia,-6.8891904,107.6404716
Majalengka,West Java,Indonesia,-6.8891904,107.6404716
Majalengka,West Java,Indonesia,-6.8891904,107.6404716
Majalengka,West Java,Indonesia,-6.8891904,107.6404716
Majalengka,West Java,Indonesia,-6.8891904,107.6404716
Majalengka,West Java,Indonesia,-6.8891904,107.6404716
Majalengka,West Java,Indonesia,-6.8891904,107.6404716
Majalengka,West Java,Indonesia,-6.8891904,107.6404716
Majalengka,West Java,Indonesia,-6.8891904,107.6404716
Majalengka,West Java,Indonesia,-6.8891904,107.6404716
Majalengka,West Java,Indonesia,-6.8891904,107.6404716
Majalengka,West Java,Indonesia,-6.8891904,107.6404716
Majalengka,West Java,Indonesia,-6.8891904,107.6404716
Majalengka,West Java,Indonesia,-6.8891904,107.6404716
Majalengka,West Java,Indonesia,-6.8891904,107.6404716
Majalengka,West Java,Indonesia,-6.8891904,107.6404716
Majalengka,West Java,Indonesia,-6.8891904,107.6404716
Majalengka,West Java,Indonesia,-6.8891904,107.6404716
Majalengka,West Java,Indonesia,-6.8891904,107.6404716
Majalengka,West Java,Indonesia,-6.8891904,107.6404716
Majalengka,West Java,Indonesia,-6.8891904,107.6404716
Majalengka,West Java,Indonesia,-6.8891904,107.6404716
Majalengka,West Java,Indonesia,-6.8891904,107.6404716
Majalengka,West Java,Indonesia,-6.8891904,107.6404716
Majalengka,West Java,Indonesia,-6.8891904,107.6404716
Majalengka,West Java,Indonesia,-6.8891904,107.6404716
Majalengka,West Java,Indonesia,-6.8891904,107.6404716
Majalengka,West Java,Indonesia,-6.8891904,107.6404716
Majalengka,West Java,Indonesia,-6.8891904,107.6404716
Majalengka,West Java,Indonesia,-6.8891904,107.6404716
Majalengka,West Java,Indonesia,-6.8891904,107.6404716
Majalengka,West Java,Indonesia,-6.8891904,107.6404716
Majalengka,West Java,Indonesia,-6.8891904,107.6404716
Majalengka,West Java,Indonesia,-6.8891904,107.6404716
Majalengka,West Java,Indonesia,-6.8891904,107.6404716
Majalengka,West Java,Indonesia,-6.8891904,107.6404716
Majalengka,West Java,Indonesia,-6.8891904,107.6404716
Majalengka,West Java,Indonesia,-6.8891904,107.6404716
Majalengka,West Java,Indonesia,-6.8891904,107.6404716
Majalengka,West Java,Indonesia,-6.8891904,107.6404716
Majalengka,West Java,Indonesia,-6.8891904,107.6404716
Majalengka,West Java,Indonesia,-6.8891904,107.6404716
Majalengka,West Java,Indonesia,-6.8891904,107.6404716
Majalengka,West Java,Indonesia,-6.8891904,107.6404716
Majalengka,West Java,Indonesia,-6.8891904,107.6404716
Majalengka,West Java,Indonesia,-6.8891904,107.6404716
Majalengka,West Java,Indonesia,-6.8891904,107.6404716
Majalengka,West Java,Indonesia,-6.8891904,107.6404716
Nganjuk,East Java,Indonesia,-7.6977397,112.4914199
Nganjuk,East Java,Indonesia,-7.6977397,112.4914199
Nganjuk,East Java,Indonesia,-7.6977397,112.4914199
Nganjuk,East Java,Indonesia,-7.6977397,112.4914199
Nganjuk,East Java,Indonesia,-7.6977397,112.4914199
Nganjuk,East Java,Indonesia,-7.6977397,112.4914199
Nganjuk,East Java,Indonesia,-7.6977397,112.4914199
